SaleID,price
201790,3491.75
201791,1144.04
201792,2956.41
201793,1681.74
201794,443.3
201795,6392.9
201796,1042.9
201797,25922.9
201798,1354.99
201799,8240.42
201800,976.55
201801,903.87
201802,527.57
201803,3186.43
201804,6300.51
201805,4406.72
201806,2246.08
201807,4095.63
201808,4038.23
201809,224.5
201810,4218.57
201811,13867.57
201812,2178.87
201813,2950.17
201814,7996.1
201815,1413.98
201816,4743.85
201817,3075.32
201818,12742.24
201819,37429.38
201820,12395.11
201821,1512.05
201822,979.88
201823,22238.42
201824,3354.43
201825,7229.05
201826,1343.12
201827,2956.74
201828,4845.41
201829,28272.64
201830,1540.63
201831,3032.06
201832,2206.36
201833,746.15
201834,7925.97
201835,4860.56
201836,11570.17
201837,13066.34
201838,4741.72
201839,844.35
201840,33493.05
201841,6069.42
201842,6386.41
201843,10249.4
201844,22444.76
201845,1987.24
201846,22619.45
201847,3222.49
201848,1581.94
201849,3092.05
201850,1233.67
201851,2666.93
201852,1478.92
201853,9903.63
201854,569.36
201855,4452.58
201856,16124.56
201857,11466.52
201858,10562.81
201859,777.18
201860,1773.19
201861,7136.44
201862,6552.25
201863,501.56
201864,6894.56
201865,4375.76
201866,756.43
201867,1163.93
201868,7228.23
201869,4973.59
201870,8167.61
201871,16783.74
201872,3966.21
201873,24732.67
201874,497.17
201875,2279.19
201876,4555.33
201877,2483.73
201878,10022.18
201879,3304.42
201880,494.13
201881,2748.77
201882,5068.41
201883,1056.93
201884,5515.89
201885,47309.93
201886,743.04
201887,3622.98
201888,8106.01
201889,3146.98
201890,4192.87
201891,1939.24
201892,1292.69
201893,17981.1
201894,3339.56
201895,6869.7
201896,8075.43
201897,1336.2
201898,10560.05
201899,532.96
201900,426.98
201901,379.8
201902,991.2
201903,9050.09
201904,370.16
201905,1077.54
201906,10779.18
201907,732.48
201908,1026.05
201909,2378.44
201910,5999.69
201911,2856.71
201912,2320.97
201913,1246.45
201914,3839.42
201915,2314.52
201916,5091.38
201917,1547.94
201918,6466.45
201919,4054.04
201920,1266.09
201921,1095.54
201922,16617.54
201923,1421.72
201924,394.9
201925,8127.8
201926,659.12
201927,21198.72
201928,2409.26
201929,465.51
201930,252.6
201931,16400.96
201932,8309.6
201933,4682.88
201934,10058
201935,31121.77
201936,2296.43
201937,10298.8
201938,10280.13
201939,44858.7
201940,1460.36
201941,2873.86
201942,8209.01
201943,1020.08
201944,1835.38
201945,6763.16
201946,1511.91
201947,18348.43
201948,3181.36
201949,789.12
201950,4598.19
201951,1526.12
201952,1696.15
201953,6102.75
201954,13877.58
201955,7616.17
201956,1533.78
201957,1506.8
201958,934.77
201959,1497.44
201960,13988.99
201961,5436.57
201962,1496.69
201963,2327.8
201964,12114.06
201965,5421.3
201966,2005.81
201967,1616.3
201968,4208.97
201969,6462.46
201970,10710.5
201971,3997.22
201972,16058.8
201973,2216.81
201974,10705.78
201975,2084.14
201976,5209.47
201977,3755.67
201978,11407.17
201979,3118.1
201980,595.5
201981,15166.94
201982,8464.25
201983,8565.51
201984,2825.39
201985,492.06
201986,4039.92
201987,2386.65
201988,3189.76
201989,3558.3
201990,67988.99
201991,7878.333333
201992,1648.74
201993,2068.92
201994,790.51
201995,1815.03
201996,4375.26
201997,18148.44
201998,1055.54
201999,801.41
202000,4999.16
202001,10186.8
202002,3760.35
202003,333.34
202004,4884.61
202005,3060.35
202006,220.72
202007,7411.74
202008,2069.29
202009,1637.71
202010,6105.38
202011,3354.76
202012,299.13
202013,6831.15
202014,11029.35
202015,7764
202016,10210.42
202017,1465.02
202018,977.79
202019,893.03
202020,1307.54
202021,6235.53
202022,987.96
202023,5490.83
202024,17873.62
202025,1333.48
202026,7020.05
202027,7021.83
202028,2480.89
202029,199.53
202030,3511.9
202031,7985.29
202032,502.15
202033,2246.73
202034,5259.24
202035,52775.7
202036,3302.96
202037,1933.12
202038,3347.59
202039,4356.16
202040,7182.63
202041,62830.64
202042,7583.41
202043,1110.72
202044,7085.39
202045,1274.38
202046,3065.69
202047,2099.79
202048,707.09
202049,1692.67
202050,4663.96
202051,1588.08
202052,362.76
202053,3566.55
202054,1088.73
202055,8454.47
202056,1567.54
202057,4464.13
202058,4528.54
202059,964.82
202060,4576.15
202061,14454.63
202062,1186.83
202063,9303.83
202064,13404.52
202065,3672.02
202066,968.44
202067,2479.26
202068,641.22
202069,3272.2
202070,7401.84
202071,2378.85
202072,2350.52
202073,8415.15
202074,28082.46
202075,1997.55
202076,8018.22
202077,5015.24
202078,1837.77
202079,3108.9
202080,11562.82
202081,7073.24
202082,1622.06
202083,1211.68
202084,6256.22
202085,6894.89
202086,6799.23
202087,7017.15
202088,3765.93
202089,4452.29
202090,1910.82
202091,101.29
202092,1306.58
202093,665.88
202094,4486.79
202095,12594.27
202096,1628.43
202097,3911.27
202098,2394.76
202099,8098
202100,10252.76
202101,1942.26
202102,9777.7
202103,1745.22
202104,1201.63
202105,1401.67
202106,7407.92
202107,1850.81
202108,1418.51
202109,3439.93
202110,10304.07
202111,3257.09
202112,4328.79
202113,8772.75
202114,13114.82
202115,1042.67
202116,2292.07
202117,946.94
202118,5788.37
202119,684.92
202120,7549.75
202121,42295.67
202122,2367.85
202123,3029.65
202124,1271.59
202125,1083.02
202126,1802.7
202127,6306.99
202128,11806.12
202129,514.69
202130,2203.92
202131,4288.22
202132,10520.63
202133,1699.93
202134,9089.57
202135,14247.91
202136,3344.26
202137,5051.3
202138,12985.16
202139,2895.8
202140,1515.45
202141,1077.19
202142,498.25
202143,5316.93
202144,937
202145,3802.27
202146,1255.96
202147,1761.85
202148,82
202149,3507.63
202150,7167.64
202151,7425.77
202152,6370.72
202153,12889.07
202154,7348.78
202155,1570.19
202156,6907.02
202157,1117.57
202158,482.02
202159,13330.68
202160,5762.19
202161,18099.06
202162,8776
202163,997.81
202164,2919.31
202165,3102.99
202166,5640.35
202167,270.64
202168,11801.62
202169,4390.88
202170,6265.96
202171,17082.24
202172,857.88
202173,10156.93
202174,294.26
202175,7680.16
202176,325.35
202177,3144.63
202178,12479.19
202179,16164.29
202180,1355.64
202181,2766.72
202182,1554.3
202183,1118.52
202184,781.89
202185,2490.85
202186,2522.28
202187,2265.38
202188,20010.96
202189,1971.81
202190,5056.42
202191,1697.02
202192,8876.71
202193,7018.77
202194,6343.33
202195,5458.11
202196,39454.7
202197,13733.54
202198,2344.99
202199,855.03
202200,33913.7
202201,927.56
202202,1772.65
202203,2716.35
202204,3564.52
202205,6933.95
202206,4879.95
202207,16815.43
202208,5395.42
202209,2920.27
202210,2366
202211,19859.98
202212,6652.96
202213,6648.99
202214,1194.73
202215,12157.58
202216,2315.09
202217,519.09
202218,14842.99
202219,964.92
202220,7806.08
202221,39510.02
202222,5734.94
202223,6975.24
202224,16100.67
202225,28101.5
202226,2021.67
202227,1483.28
202228,7644.3
202229,23994.94
202230,454.1
202231,5053.74
202232,2390.43
202233,1817.76
202234,5523.06
202235,1483.72
202236,3286.83
202237,1814.78
202238,4077.93
202239,4404.99
202240,1294.48
202241,431.73
202242,1555.48
202243,4117.56
202244,4523.17
202245,1394.78
202246,5742.58
202247,6771.18
202248,597.71
202249,659.17
202250,1476.66
202251,11499.48
202252,4060.58
202253,8822.84
202254,5625.34
202255,12674.85
202256,1200.38
202257,5578.6
202258,11401.35
202259,526.15
202260,13686.33
202261,5966.52
202262,3091.07
202263,1493.92
202264,317.03
202265,18186.37
202266,2146.86
202267,9772.31
202268,6711.83
202269,9425.82
202270,34211.88
202271,848.89
202272,3750.99
202273,598.12
202274,703.09
202275,4422.88
202276,1975.83
202277,8691.58
202278,951.85
202279,2671.36
202280,671.62
202281,1015.93
202282,7612.81
202283,1115.59
202284,1745.34
202285,15629.6
202286,5227.13
202287,1359.13
202288,1191.48
202289,3240.58
202290,6112.09
202291,688.53
202292,239.09
202293,1589.86
202294,1969.91
202295,3150.36
202296,961.75
202297,6375.08
202298,488.48
202299,558.19
202300,14703.42
202301,2850.98
202302,3186.04
202303,1331.36
202304,7670.15
202305,5793.97
202306,8023.6
202307,405.75
202308,199.44
202309,5516.87
202310,17806.8
202311,5304.8
202312,7327.92
202313,2000.03
202314,662.04
202315,8833.43
202316,2813
202317,603.57
202318,17429.5
202319,1188.69
202320,525.8
202321,4815.06
202322,18816.45
202323,4734.3
202324,3433.49
202325,14694.28
202326,1710.61
202327,15432.49
202328,9129.87
202329,325.76
202330,292.11
202331,35811.11
202332,34216.74
202333,6763.89
202334,648.36
202335,5372.37
202336,14562.7
202337,485.11
202338,1093.54
202339,5130.73
202340,676.6
202341,6413.94
202342,3222.67
202343,4040.91
202344,16548.62
202345,3389.36
202346,7393.47
202347,9136.66
202348,10332.39
202349,15736.39
202350,7405.51
202351,24477.77
202352,6776.7
202353,1749.3
202354,17021.83
202355,15140.92
202356,996.45
202357,2194.89
202358,790.48
202359,2686.33
202360,18303.71
202361,3053.71
202362,2183.57
202363,2487.43
202364,1923.86
202365,20321.52
202366,1368.51
202367,10098.62
202368,242.3
202369,5850.69
202370,869.98
202371,3869.99
202372,4660.81
202373,624.32
202374,14564.01
202375,2344.37
202376,2007.01
202377,6483.06
202378,2470.86
202379,2150.36
202380,4479.67
202381,14556.08
202382,5094.68
202383,11591.69
202384,17447.03
202385,13376.76
202386,12092.48
202387,1108.84
202388,15604.4
202389,1094.32
202390,4926.95
202391,3539.28
202392,936.33
202393,1526.27
202394,3273.75
202395,1265.45
202396,2153.96
202397,6195.85
202398,15709.22
202399,971.52
202400,12508.08
202401,9491.42
202402,2549.59
202403,14343.51
202404,1122.593333
202405,433.74
202406,4091.79
202407,1609.44
202408,4053.36
202409,5087.76
202410,7243.73
202411,4052.91
202412,79345.49
202413,3705.22
202414,1249.57
202415,6068.29
202416,7977.01
202417,2274.82
202418,11087.05
202419,1734.22
202420,1637.93
202421,6710.09
202422,2415.71
202423,4484.28
202424,2629.089667
202425,10878.96
202426,1352.5
202427,3609.55
202428,4772.87
202429,660.79
202430,39179.4
202431,1742.59
202432,4319.58
202433,5717.44
202434,6992.64
202435,314.53
202436,1693.01
202437,2041.73
202438,10015.1
202439,1825.61
202440,9768.74
202441,860.25
202442,2880.2
202443,2585.77
202444,899.35
202445,4072.61
202446,9609.67
202447,10800
202448,986.45
202449,2683.75
202450,29692.4
202451,3481.98
202452,5013.66
202453,983.53
202454,2183.85
202455,26872.78
202456,2516.65
202457,4806.92
202458,1036.71
202459,60.55
202460,4547.74
202461,20906.12
202462,14582.74
202463,4386.67
202464,1367.84
202465,11081.64
202466,1105.39
202467,2166.72
202468,2047.66
202469,6156.08
202470,12020.87
202471,10104.74
202472,698.69
202473,1913.71
202474,1937.41
202475,6916.84
202476,703.01
202477,1300.81
202478,678.72
202479,277.41
202480,1448.49
202481,11103.11
202482,585.02
202483,13994.37
202484,7453.51
202485,2082.13
202486,1701.17
202487,2755.89
202488,2178.57
202489,6196.31
202490,13992.98
202491,4449.71
202492,146.89
202493,251.18
202494,20310.43
202495,5905.16
202496,7851.8
202497,382.38
202498,10677.51
202499,981.92
202500,4532.28
202501,18088.42
202502,1266.02
202503,6768.32
202504,3374.39
202505,3387
202506,1402.65
202507,3703.92
202508,10349.68
202509,8797.14
202510,4005.69
202511,6028.93
202512,6366.91
202513,960.19
202514,2116.33
202515,2003.32
202516,7093.56
202517,1231.24
202518,6967.01
202519,2949.83
202520,302.41
202521,2559.2
202522,1445.47
202523,2655.53
202524,1380.31
202525,1458.14
202526,8528.7
202527,5859.7
202528,2258.57
202529,7993.68
202530,609.13
202531,400.43
202532,22356.76
202533,1049.62
202534,9689.2
202535,1878.17
202536,8897.56
202537,9778.83
202538,904.65
202539,624.63
202540,17324.38
202541,23303.12
202542,3008.77
202543,1564.34
202544,9499.02
202545,892.43
202546,1141.74
202547,14905.74
202548,197.77
202549,6044.4
202550,3936.72
202551,521.56
202552,1025.25
202553,2405.89
202554,498.77
202555,14789.14
202556,2596.39
202557,1510.64
202558,1022.04
202559,2488.89
202560,1251.16
202561,2587.57
202562,3893.44
202563,8800.6
202564,5492.91
202565,19199.16
202566,3784.23
202567,3523.38
202568,8161.48
202569,2248.27
202570,4405.8
202571,184.63
202572,7658.44
202573,761.58
202574,5408.1
202575,9197.87
202576,15859.46
202577,1879.91
202578,1185.19
202579,2970.53
202580,1885.77
202581,9951.72
202582,8078.64
202583,752.65
202584,4846.69
202585,2001.08
202586,13975.6
202587,1535.19
202588,5505.12
202589,3208.05
202590,18174.41
202591,2661.79
202592,2825.53
202593,1728.46
202594,4742.56
202595,919.38
202596,828.74
202597,25290.53
202598,10170.23
202599,6357.16
202600,5538.18
202601,16890.53
202602,621.39
202603,1737.99
202604,4223.85
202605,6667.49
202606,19489.64
202607,4295.15
202608,1451.89
202609,13629.82
202610,31101.62
202611,824.06
202612,12423.38
202613,1250.93
202614,1213.37
202615,1826.23
202616,35590.19
202617,7908.97
202618,1283.64
202619,3590.43
202620,1650.35
202621,1016.88
202622,17273.48
202623,5472.53
202624,6575.85
202625,12401.36
202626,11509.91
202627,10699.63
202628,6559.8
202629,16724.65
202630,1060.52
202631,4691.85
202632,1353.8
202633,866.99
202634,3134.61
202635,16473.14
202636,1369.41
202637,2394.095
202638,27534.52
202639,615.44
202640,3613.18
202641,3621.82
202642,2569.01
202643,5176.48
202644,1275.89
202645,1027.74
202646,9274.023333
202647,402.66
202648,7629.24
202649,1185.1
202650,1350.6
202651,6747.1
202652,1027.51
202653,1687.96
202654,2411.17
202655,1347.75
202656,7353.95
202657,1288.58
202658,10488.94
202659,5658.65
202660,509.24
202661,11407.4
202662,3357.76
202663,4866.78
202664,28617.71
202665,4134.05
202666,1613.7
202667,3499.52
202668,1996.62
202669,3838.14
202670,11501.78
202671,18574.96
202672,7300.25
202673,15094.75
202674,5086.86
202675,857.96
202676,5658.87
202677,525.17
202678,12387.14
202679,452.49
202680,1440.96
202681,6768.39
202682,1943.18
202683,3267.21
202684,4831.78
202685,13847.62
202686,7047.92
202687,2571.25
202688,1961.51
202689,408.06
202690,27088.94
202691,2388.97
202692,18301
202693,1162.43
202694,1092.64
202695,8280.77
202696,9410.22
202697,2808.31
202698,395.53
202699,984.43
202700,4720.79
202701,4408.44
202702,6473.7
202703,976.2
202704,42583.29
202705,1544.31
202706,3659.52
202707,900.6
202708,15674.65
202709,16411.6
202710,913.66
202711,994.24
202712,4559.17
202713,2472.87
202714,1414.99
202715,5603.1
202716,11444.72
202717,2476.08
202718,15476.63
202719,25304.94
202720,1328.1
202721,7509.6
202722,7911.74
202723,1910.72
202724,8526.15
202725,7603.69
202726,5053.92
202727,6932.04
202728,1629.3
202729,1671.4
202730,4431.09
202731,667.77
202732,2964.17
202733,970.82
202734,965.44
202735,4625.28
202736,2296.07
202737,1177.43
202738,1078.73
202739,1335.84
202740,1915.88
202741,4887.32
202742,2094.09
202743,42666.08
202744,592.55
202745,1457.55
202746,700.59
202747,8004.91
202748,6583.64
202749,4379.62
202750,2432.7
202751,2483.26
202752,12262.63
202753,906.18
202754,6530.88
202755,6946.5
202756,3503.79
202757,1981.53
202758,1946.38
202759,19419.98
202760,5627.49
202761,2081.42
202762,1602.99
202763,18654.06
202764,6425.26
202765,4708.19
202766,10863.16
202767,1740.18
202768,1032.76
202769,7011.04
202770,13840.1
202771,46231.06
202772,452.5
202773,8607.05
202774,1822.67
202775,8297.42
202776,3320
202777,2016.83
202778,245.11
202779,246.84
202780,7722.06
202781,714.38
202782,3391.45
202783,3124.19
202784,4245.08
202785,3853.18
202786,3299.35
202787,1120.02
202788,2956.64
202789,2002.28
202790,371.68
202791,5626.61
202792,1563.29
202793,4343.42
202794,25266.39
202795,27426.2
202796,24968.4
202797,5241.43
202798,450.89
202799,6517.21
202800,474.08
202801,24929.02
202802,26053.95
202803,809.94
202804,3028.51
202805,3286.51
202806,591.76
202807,2868.39
202808,930.53
202809,1109.8
202810,258.21
202811,3253.4
202812,481.67
202813,2674.1
202814,1334.21
202815,5548.99
202816,2160.03
202817,1308.51
202818,4124.28
202819,2439.54
202820,646.18
202821,1018.99
202822,1118.5
202823,16705.45
202824,6268.78
202825,4511.3
202826,4484.74
202827,627.71
202828,16302.35
202829,7330.62
202830,13339.26
202831,6134.24
202832,2887.34
202833,5153.78
202834,5150.08
202835,379.01
202836,2051.07
202837,23680.05
202838,986.57
202839,11202.77
202840,1537.47
202841,3206.73
202842,3110.02
202843,2239.66
202844,2747.69
202845,5481.66
202846,7209.39
202847,4002.05
202848,778.17
202849,3013.31
202850,1035.25
202851,1540.63
202852,28650.9
202853,1277.08
202854,12040.09
202855,12797.93
202856,1476.18
202857,5796.41
202858,204.04
202859,6054.69
202860,6902.55
202861,19719.84
202862,5577.15
202863,25976.23
202864,1175.84
202865,1949.83
202866,4470.02
202867,5923.4
202868,5323.12
202869,6301.79
202870,8483.33
202871,15011.9
202872,3673.55
202873,26536.82
202874,27954.56
202875,9062.67
202876,1043.89
202877,23336.29
202878,2182.56
202879,5848.56
202880,12337.18
202881,1521.85
202882,2522.89
202883,4205.03
202884,41760.91
202885,621.9
202886,10867.36
202887,7829.26
202888,35946.89
202889,1183.88
202890,1903.42
202891,1398.83
202892,17422.13
202893,28244.6
202894,555.85
202895,2876.88
202896,3783.82
202897,231.04
202898,610.96
202899,5359.18
202900,2378.07
202901,11378.51
202902,4632.37
202903,20860.56
202904,3255.55
202905,9868.99
202906,14060.56
202907,2183.67
202908,1109.25
202909,12405.13
202910,4079.16
202911,1522.31
202912,10985.37
202913,8894.4
202914,11068
202915,2204.33
202916,1858.63
202917,1794.51
202918,3831.06
202919,11530.14
202920,24573.8
202921,21918.66
202922,502.97
202923,597.39
202924,246.88
202925,10914.57
202926,833.48
202927,6336.57
202928,1100.39
202929,2045.06
202930,2112.58
202931,5434.93
202932,813.17
202933,2896.54
202934,7440.11
202935,679.93
202936,1143.02
202937,3274.95
202938,751.71
202939,8453.68
202940,2584.56
202941,11473.15
202942,1548.07
202943,5902.36
202944,1085.64
202945,1178.49
202946,1523.92
202947,1583.94
202948,14225.68
202949,6077.36
202950,2103.71
202951,79.4
202952,933.19
202953,1389.74
202954,8213.13
202955,2281.3
202956,2283.78
202957,641.58
202958,1404.08
202959,7067.29
202960,2822.65
202961,1027.46
202962,2618.17
202963,3244.21
202964,4635.42
202965,6022.74
202966,1202.18
202967,5632.87
202968,4332.69
202969,9776.39
202970,24190.35
202971,9846.19
202972,660.3
202973,3215.49
202974,2725.11
202975,1231.34
202976,3289.91
202977,240.33
202978,1295.89
202979,3102.44
202980,45395.42
202981,6905.38
202982,25307.62
202983,814.95
202984,1841.26
202985,13949.22
202986,3563.13
202987,4077.46
202988,2105.24
202989,1325.08
202990,2776.31
202991,29701.73
202992,4305.56
202993,5269.73
202994,65.84
202995,3898.12
202996,8782.56
202997,10578.88
202998,8123.98
202999,528.91
203000,786.68
203001,3148.71
203002,809.32
203003,10390.46
203004,5814.28
203005,1795.55
203006,11688.42
203007,9630.3
203008,1761.8
203009,460.12
203010,1930.1
203011,7659.29
203012,5051.5
203013,5389.31
203014,2547.79
203015,7582.71
203016,1307.33
203017,6886.92
203018,3315.35
203019,2612.12
